customer_id,age,income,credit_amount,credit_limit,utilization,debt_to_income,late_payment_score,target_default
808,55,50213.40104483653,9283,11322.693526597563,0.8198579232224009,0.1848709668502842,0.58777575278609,0
809,26,58258.46792215787,1778,4738.734307594465,0.37520567404475785,0.03051916851599457,0.3333736556291405,0
810,26,51968.75131915894,907,1407.0,0.644633972992182,0.017452795708516915,0.12080299574317437,0
811,28,46331.588378835164,484,984.0,0.491869918699187,0.010446436587550647,0.30703381795006895,0
812,24,58793.272224548484,9629,11902.80384532352,0.80896905679775,0.16377724245767558,0.32241402738259833,0
813,54,47440.63387884085,3051,5043.883144871485,0.6048910952868116,0.06431195687207684,0.4314688799679405,1
814,46,45579.00874411939,3931,6101.176943191933,0.6443019169254631,0.08624584229263604,0.5269870086170804,1
815,54,59671.79251455159,7432,8969.872924827554,0.8285513141918764,0.12454795954365924,0.29500164017313596,1
816,62,48970.11129806193,1338,4002.353674239931,0.3343032897396539,0.027322788626231966,0.24682830272772874,0
817,24,58661.56583467528,1554,4486.63884299112,0.34636173188479563,0.026490939644870835,0.29243838283568613,0
818,43,59098.06034278184,15857,18340.98229395153,0.8645665616955154,0.2683167587569861,0.2262637815821439,1
819,26,37908.56498362638,1345,3084.171541595417,0.4360976624874252,0.03548010853433618,0.32637542003644365,0
820,27,47781.383142018814,1101,1601.0,0.6876951905059338,0.023042447237819362,0.11586574073885923,1
821,24,76566.65409874693,3016,5785.236208037128,0.5213270282395779,0.03939051582573149,0.4172286247606239,1
822,41,37568.80730898569,2712,5933.728666217593,0.4570481989579652,0.07218754584608134,0.3543009767658992,0
823,47,23250.183265442036,731,3375.55841198398,0.21655676210631938,0.03144061238805475,0.30470769984274104,1
824,35,27072.322701362325,3780,4900.357572632493,0.7713722813026005,0.13962599521650146,0.12565200828583423,0
825,30,55436.64919865004,1602,4275.794393667758,0.37466722028834765,0.028897850486226916,0.10746483391644833,0
826,33,55463.759170490484,3966,6826.529707961446,0.5809686868240901,0.07150615211292984,0.47440978509061443,1
827,36,53235.837168623184,4165,7723.816247799085,0.5392412075037161,0.07823677097079297,0.589349331147278,0
828,47,73212.84743392753,8335,9458.890075772042,0.8811816115031541,0.1138461389242113,0.3410452139742546,0
829,38,20000.0,6681,8454.545415455861,0.7902258101052222,0.33405,0.6385167015203643,1
830,44,60939.008116462355,2375,5122.272051143455,0.4636614331075648,0.038973394438272885,0.44643346716722193,1
831,23,78421.5730270536,1216,3273.410071438158,0.3714780529974223,0.015505937372367022,0.13850913699200088,1
832,29,38083.288526624296,11816,12698.672397948725,0.9304909702142322,0.3102673234675979,0.30545195990414853,1
833,42,49302.902323151575,5084,7498.616285026703,0.6779917529787158,0.10311766164753071,0.21850223990987594,0
834,25,43706.62124157068,2327,4905.661633815167,0.4743498785076777,0.0532413610088606,0.3517355343872916,1
835,48,41584.809308837066,1082,3169.962896331002,0.34132891626344747,0.026019116547206754,0.2803009010771648,0
836,21,50106.0699246544,886,3105.5849271799443,0.2852924717162833,0.017682488395763182,0.380851648817267,1
837,23,76412.27925526757,601,2342.29409831427,0.2565860540025844,0.007865228021693508,0.4039776374123601,1
838,63,82560.80013231281,2957,6435.278935716059,0.4594983418027974,0.035816028857049355,0.17287068603517866,1
839,46,49960.911624397784,2611,3710.3078162873235,0.703715198113311,0.05226085583924676,0.26659885120751603,0
840,29,83575.90321096705,5179,6591.6792372362215,0.7856875029270184,0.06196762225742118,0.31625371320556356,1
841,28,55533.64715476937,2993,5003.985513527526,0.5981232343516728,0.05389525365871731,0.37194164574432104,1
842,23,81305.36540051621,1943,4821.954027700893,0.4029486778260352,0.023897561869731954,0.49174170512246723,0
843,50,53600.520255197625,1559,2061.626829905463,0.7561989286254529,0.029085538583906268,0.12501735336428055,0
844,47,56965.86739069216,3422,4111.703250234561,0.8322585049893337,0.060071059333314594,0.15278096112526032,0
845,35,60482.11708964252,3976,4476.0,0.8882931188561215,0.06573843958052991,0.14586092297132802,0
846,68,102682.80519051303,6761,8793.69522525327,0.7688462957624591,0.06584354593211537,0.46823918603609727,0
847,28,67769.28362267184,1249,2130.694182793456,0.5861939315770286,0.018430178588787,0.37734570482007296,1
848,59,44391.03205072805,1364,2979.4498899820833,0.4578026314811431,0.030726926971224346,0.15435887057728526,1
849,57,69534.96805413786,709,3370.378189891708,0.2103621493060933,0.010196308703960195,0.27531627555274263,0
850,33,49572.51194373488,2235,3593.4572792171534,0.621963704125878,0.04508546999871097,0.062754814349766,0
851,43,47653.74725648186,4042,6273.282022743364,0.6443198289740522,0.08482019217177528,0.08383388961880359,0
852,35,68629.02039838166,1471,3171.662092248278,0.4637946783786354,0.02143408125980897,0.11312500344756798,0
853,32,55466.283816567295,1442,4114.114315096436,0.3505007128043789,0.025997775599476653,0.44461072015265063,1
854,45,59178.638717677095,10875,13350.128067348009,0.8145989270768329,0.18376563293186327,0.402011652857962,0
855,33,55209.77832797939,1474,2782.06630382539,0.529822024001809,0.026698169140320593,0.1618451653437009,1
856,40,60048.74689908152,894,2725.3482465995476,0.3280314730843867,0.014887904347154233,0.1846373047231095,1
857,28,61374.488461542234,3343,6386.743397720495,0.5234279493979916,0.054468885750383916,0.11443792158328557,1
858,29,25945.49600941877,3959,6352.3768702540965,0.6232312850546663,0.15258910442732712,0.12366248132722184,1
859,26,64998.590029143,3577,4180.037942248869,0.8557338592184087,0.05503196297636923,0.17134026851709863,0
860,27,40269.70870254549,5804,8459.618061171383,0.6860829836561598,0.14412818435990135,0.31292084474048254,1
861,28,33365.51296660883,2169,3084.3893775637616,0.7032186065020131,0.06500724272306761,0.26743328539670647,1
862,35,54123.83134211976,2439,5851.513069961006,0.41681526997191737,0.04506332865799808,0.039990235566209766,0
863,32,56259.71504971681,4526,7550.0988398410245,0.5994623508922566,0.08044832783103088,0.12916460454983805,0
864,25,44597.40753141579,2210,4499.885475918401,0.4911236101067553,0.0495544499631107,0.345353376945877,0
865,20,67465.47786501961,2221,4378.232843436193,0.5072822938893492,0.032920540553253434,0.3038187468600258,0
866,27,34867.3725044364,2389,4179.96774397258,0.5715355108768206,0.06851677738825983,0.1819697934864011,0
867,42,48895.843768411614,3331,6009.523951400028,0.5542868331898374,0.06812439960698541,0.3476710752964269,1
868,37,46226.88797600499,7409,9038.22183053794,0.8197408891831801,0.1602746869710501,0.18531866095785812,0
869,24,54301.19094490991,652,2887.569870639894,0.22579540208857868,0.012007103134468494,0.40387231898913295,1
870,40,59182.96426970858,7678,10549.93436651945,0.7277770394824802,0.1297332787355804,0.3303596933172203,0
871,46,39881.60575564683,1343,2781.1934564744106,0.4828862216950771,0.03367467218417716,0.20275905361659477,0
872,26,65864.24016184342,1382,2765.8072600093055,0.4996732852582614,0.020982554366437867,0.6609428657228628,0
873,24,55945.035525020496,874,1679.634519275541,0.5203512966481382,0.015622476450285172,0.24306659806342185,0
874,29,26620.80620032134,3590,4525.527253873828,0.7932777328712314,0.13485692255092804,0.45389777929401903,0
875,40,25621.128394044536,1322,1822.0,0.725576289791438,0.05159803969864537,0.4307968639756174,0
876,36,54815.21060606033,1940,4669.82878901553,0.4154327894340172,0.03539163634601661,0.11345022765462655,0
877,28,51685.49023320469,3595,7403.914542082771,0.48555395656804845,0.06955530427939015,0.17734018426315923,0
878,27,53448.6982963805,1422,4847.328943470306,0.29335743800006275,0.02660495101517368,0.520366853660453,0
879,36,54580.26315204673,6742,7242.0,0.9309582988124827,0.12352450520838462,0.19821609279916114,0
880,38,58383.39759265271,7814,10538.8546715562,0.741446793178538,0.13383941877653513,0.319251728447409,0
881,48,69214.7441477245,9277,12699.106349923557,0.7305238450937017,0.13403213598825373,0.16050123609140146,1
882,36,38333.426486236625,2181,3724.1900192613357,0.5856306978752348,0.05689551391350508,0.35687374440149017,1
883,65,37420.42610648808,1098,3199.4474306500497,0.34318426034489125,0.029342263417188215,0.1644345674912187,0
884,43,38600.14213168927,4057,4557.0,0.89027869212201,0.10510323993520623,0.42078989014225726,0
885,53,59333.7500075306,795,3061.7361679766414,0.25965659886540077,0.013398782310221402,0.3358111999222186,1
886,34,73674.21067969668,2825,3761.440270565283,0.7510421000452172,0.03834448952947548,0.36224494414215164,1
887,23,48529.908426407346,15672,17871.635017911514,0.8769203256609163,0.322934876824786,0.4793856255060167,1
888,34,20000.0,6614,7114.0,0.9297160528535282,0.3307,0.3169407799702096,1
889,40,29440.107060844366,7824,10366.858224477595,0.754712742335614,0.2657599031087084,0.21779760335858628,1
890,43,42504.449158059826,2442,5466.512675426689,0.44671990078380075,0.057452809020510275,0.10095000882532025,1
891,46,46634.06668757178,1829,3045.8201382848324,0.6004950775031482,0.0392202552750442,0.4205512769460347,1
892,38,48874.17059117911,2171,3034.0774185895652,0.715538762029751,0.04442019115086172,0.480140038163154,1
893,34,55578.71684471376,5800,6300.0,0.9206349206349206,0.10435649344343677,0.5994867283622967,0
894,29,50323.80503766329,1169,2902.5864659248227,0.4027442468031811,0.023229563009496166,0.3901523212798026,1
895,31,70740.0941581511,8947,10365.406065718395,0.8631596237788018,0.12647707225265367,0.12531999465857194,1
896,28,44859.74041477947,2606,3106.0,0.8390212491951062,0.05809217743804483,0.5549566248660377,0
897,35,42065.230607866855,1592,4045.0187563121717,0.39357048654365706,0.03784598294112932,0.19559954318434625,0
898,33,62183.133077806924,2186,3736.0296181353506,0.5851131343790125,0.03515422738935907,0.20048238301079696,0
899,42,31965.368951108212,4153,5077.264041354768,0.8179602175844007,0.12992185406500742,0.3534949547731193,0
900,43,60845.375579800035,2625,4070.427594359553,0.6448953922279561,0.04314214473961551,0.18109516703243198,1
901,44,56538.297755894004,3485,6556.304538929616,0.5315494390638789,0.06163963434213397,0.3694475829971512,1
902,42,52788.362651227486,10477,13079.936943755223,0.8009977452530497,0.19847177434203633,0.21310650768719724,0
903,40,78824.14160723894,1386,3255.97393850151,0.4256790828730883,0.017583445524926775,0.486187395935469,1
904,36,45666.88832057923,1278,3897.1050184648525,0.3279357353586098,0.027985265626782038,0.39294614137038064,0
905,20,85904.47255786118,1107,1946.088043613261,0.568833462408338,0.012886407040732102,0.1196582344866076,0
906,24,51618.52826157851,3763,5795.37010072703,0.6493114218068542,0.07290017996892277,0.4200596734436081,0
907,27,35844.75332544658,3711,5858.3223304864705,0.6334578042399797,0.10352979601523776,0.2398254713993624,1
908,46,56048.79371492238,3594,5124.163491501273,0.7013827732001254,0.06412270027219402,0.6355527336205489,1
909,33,38856.32199521847,3195,5630.458335957418,0.5674493636860761,0.08222600174028735,0.22512437152417725,0
910,34,43723.66228279749,4454,5673.566545355548,0.785044110154326,0.10186703874877308,0.3627775108393964,1
911,25,60955.49950023237,4736,7245.820707776118,0.6536181601785134,0.07769602478578566,0.2653096796889775,1
912,25,63333.73132975187,2991,5542.8587715312915,0.5396132435056964,0.04722601901389849,0.15817883795930784,0
913,28,45667.48449618612,2142,2642.0,0.8107494322482968,0.04690426949570404,0.25366906490450636,0
914,31,69811.077175696,3161,6351.305703510117,0.4976929386744901,0.04527934717358106,0.39801859639287906,1
915,32,72362.616370317,18424,18924.0,0.9735785246248151,0.2546066038534987,0.23248092479942997,1
916,32,76544.52634844936,2848,4231.950974443875,0.6729756599730597,0.03720710200798956,0.1580235615846074,1
917,68,62941.201106885834,14896,17921.348034257753,0.8311874738175602,0.23666532792572276,0.3827780533868447,0
918,33,75451.43068128548,2359,4041.7132747475594,0.5836633723472975,0.031265146050903345,0.18140182094433543,1
919,39,26788.023580389134,3345,3878.814017530458,0.8623770010323094,0.12486923456528513,0.3973984796115618,0
920,28,50231.40177057306,1817,2723.2629382833293,0.6672143091498125,0.03617259196346873,0.35463454005870654,0
921,37,41994.92115514861,12749,15775.905746320619,0.8081310959260404,0.30358432994550255,0.30156208172798354,1
922,22,56788.387916910884,1366,1866.0,0.7320471596998929,0.024054213371907007,0.4266997543866841,1
923,30,46428.261712048945,2002,5130.991100962017,0.3901780300543967,0.043120287647565446,0.5618310995068542,0
924,55,52507.632370754014,6872,8816.89790095771,0.7794124506368105,0.13087621150915965,0.33821554578441915,0
925,46,83232.62320306074,697,1504.6046695575665,0.46324460777125925,0.008374120304961973,0.19566529046350273,0
926,21,52454.20305369433,1049,2465.8849276973087,0.4254050901635449,0.01999839743873717,0.4754453361182619,0
927,39,61206.88475785321,10297,11279.77565889836,0.912872765503712,0.16823270847286234,0.39917479999906763,1
928,58,51515.96005113647,1867,4733.225200858529,0.3944456307849787,0.0362411958963155,0.3553361742762846,0
929,43,56135.699319352505,1344,4076.4278097628385,0.32970042957247714,0.023941983733988377,0.0754252957269362,1
930,24,55090.25020654107,1747,2247.0,0.7774810858923008,0.03171160039118087,0.4042106165478863,1
931,22,61724.86098959739,1670,3266.407881480666,0.5112649921855403,0.027055548983438753,0.25238606081353504,1
932,30,72479.61303320766,1224,2360.8143376557227,0.518465167072573,0.016887507380029823,0.03672441287538968,1
933,42,79710.90996404993,522,3815.5099684593706,0.13681002128550945,0.006548664420409012,0.017152436729953823,1
934,23,59644.3012286375,1498,2147.9008818735792,0.6974251058984243,0.025115559561300606,0.18177778265448172,1
935,30,63843.20329053403,1919,5523.229104685014,0.34744168015269017,0.03005801559278164,0.0386633500903585,0
936,28,37737.032362216494,745,2711.7052604830624,0.2747348728701016,0.019741880942019105,0.30143995873889784,1
937,30,53681.84886376569,2063,2901.0655936199123,0.711118012821563,0.03843012198099773,0.07107160920179088,0
938,42,69104.34197325383,6288,7610.725815990722,0.8262024085519447,0.09099283518876006,0.22790327069427474,0
939,46,67989.5295762573,6842,8040.38115923155,0.8509546829312152,0.10063314223002512,0.201872291639584,0
940,45,58174.145991925754,3527,4252.381597984494,0.8294175672455398,0.06062830729804831,0.14942446263587986,1
941,31,68295.90939351928,1546,3640.826859730376,0.42462881635477995,0.022636787674822332,0.20337179341862077,0
942,31,62361.50063490728,929,1701.0844493081568,0.5461222106743913,0.014897011626432637,0.20038852937839186,0
943,42,73004.59387388983,1455,1955.0,0.7442455242966752,0.019930252642914602,0.45204601618489465,1
944,46,59340.387354356666,1845,3465.3235291518267,0.5324178202926936,0.031091809175130762,0.6056351156066163,1
945,30,49664.52526643448,8358,8858.0,0.9435538496274554,0.1682891350548902,0.4940954358339582,0
946,30,60037.61885399536,3349,4596.83913193248,0.7285440938613188,0.055781692610834314,0.10928634375784939,1
947,38,20000.0,2859,3949.897111396644,0.7238163221393598,0.14295,0.42964440156477457,1
948,43,60743.28604577574,1533,2661.7839279741856,0.5759295425480784,0.025237357077533495,0.48714151548777984,1
949,31,20000.0,3621,7621.963101590154,0.4750744593928247,0.18105,0.05622618200137605,1
950,40,29148.04888891873,3590,5646.411567169571,0.6358020412244927,0.12316433301183385,0.18631021948977033,1
951,24,61776.52901411476,2145,4390.371008995332,0.488569188254286,0.034721924883638386,0.4053965206779765,1
952,28,62162.94005900193,4113,4613.0,0.8916106655105137,0.06616482418779016,0.16610962489508477,0
953,26,37563.568297901045,10974,12320.036866363078,0.8907440877845009,0.2921447694470815,0.4774870869721777,1
954,29,44318.46937181592,1893,4108.302629941512,0.4607742346446736,0.04271356901156525,0.3523922428763931,1
955,57,75558.11482921198,1231,2206.4710870869935,0.5579044326500463,0.016292095200925734,0.37161569360939734,1
956,49,47739.54802640986,3656,6564.062843517985,0.5569721203401186,0.07658220806735486,0.5290155359179474,0
957,37,88643.80468604478,1154,1951.3034140989698,0.5913995699806986,0.013018394281328434,0.45631083629492003,0
958,45,54971.202202354805,4006,5719.633864134825,0.7003944824370264,0.07287452046716189,0.10580216476171722,0
959,30,61120.542653219,3069,4482.948360024441,0.6845941004734812,0.05021225052618813,0.17234550409690189,1
960,30,79253.11597747912,1740,3904.320659381916,0.4456601165221546,0.02195497272933023,0.3155891181638463,0
961,47,56965.406742901294,2353,3712.509928144574,0.6338030188584505,0.041305770195228485,0.1624681306542474,1
962,29,39964.840289637985,3556,5285.106372929063,0.6728341397657105,0.08897821120336101,0.35052578309385746,1
963,35,53354.08822458565,2397,4160.869908222015,0.576081457212457,0.04492626675410899,0.34952932502704126,1
964,22,54465.83895714863,454,1719.612242608699,0.26401300755527857,0.00833549998848246,0.1085843377468173,1
965,26,34528.87521697652,1715,4200.093868497112,0.40832420743340797,0.04966857417807807,0.3171727928624157,0
966,23,51162.51892988765,2520,4758.388374837425,0.5295910719112117,0.04925480708745733,0.14931213732572604,1
967,54,43867.11859003845,3568,5479.386054746833,0.6511678433223399,0.08133654807248357,0.1969632926576165,1
968,29,68865.36635781151,7166,8735.541666538042,0.820326921162742,0.10405811192184486,0.3157544528286404,1
969,40,55519.178112778834,3939,6735.544030519997,0.5848079950411817,0.07094845662157527,0.4414151074615897,1
970,22,50758.06376278645,1514,3278.1657561858187,0.4618436383648749,0.029827772924427377,0.12053250306634901,0
971,43,53407.271040661355,7393,9086.302712174063,0.8136422738915211,0.13842684443418532,0.4411068586595617,1
972,29,58346.83027609249,1193,3297.690029888126,0.3617683861088886,0.020446697692999265,0.34450096453350376,1
973,36,64252.212995346694,7297,10993.58668297085,0.6637506221061693,0.11356807275305003,0.3174436997797084,0
974,33,40004.31656995928,2831,3490.643791978796,0.8110251772195715,0.07076736319314858,0.22006756499748084,0
975,57,39376.18551068092,1258,4027.8568930553547,0.31232489966785704,0.03194824444482473,0.3241332920273888,0
976,64,71570.18823103796,753,1253.0,0.6009577015163607,0.010521140416303185,0.13430879919236233,0
977,42,48814.94691692904,2427,4644.273158228623,0.5225790812282205,0.04971837835100289,0.2135288727196052,0
978,47,33747.368611046884,2538,6113.08282760873,0.4151751369272377,0.07520586358158927,0.44187143525507605,1
979,25,61657.19064074657,1264,3752.668524467307,0.3368269783911771,0.0205004475044096,0.33781453892329183,0
980,49,61950.547090490305,8386,10556.625078539793,0.7943826684768427,0.1353660361990135,0.35798617193464516,0
981,33,32039.271141149402,4844,6283.550531196925,0.7709017339719378,0.15118945679693208,0.7703522521496339,0
982,28,58442.225731954095,2923,4954.047200488554,0.5900226384019397,0.050015206700141285,0.20219440201126251,0
983,26,66033.7463864256,8229,9976.937184596643,0.8248022261485942,0.12461809984010866,0.3704276274290865,1
984,30,60615.796775593946,2028,3242.0233920686446,0.6255352768155044,0.033456625300297034,0.11531333247711904,0
985,25,64479.72225642093,1433,3143.12438452513,0.4559157782794844,0.022224041138100607,0.5389991213253186,1
986,33,33935.963528638764,6289,8487.381160626439,0.7409823926813981,0.1853196239644905,0.2545151196259893,0
987,64,59965.602324942935,1409,2641.78293146936,0.5333519204836085,0.023496803923770824,0.29139015003449237,0
988,29,50460.7036079433,6579,7772.718179315316,0.8464220428714336,0.13037868142140535,0.05629077168213109,1
989,48,47758.14761913033,1743,2382.7565624078256,0.7315056970144956,0.03649639039395682,0.2542658148760954,1
990,37,68058.3341412959,3565,5955.725026088896,0.5985837130464573,0.05238153482567916,0.11663183091907754,0
991,34,77189.11766011345,1569,4114.32326196706,0.38135068639450087,0.020326699508456253,0.6378669892874947,1
992,23,81915.55081900538,1936,4167.660444236517,0.4645292067105194,0.02363409609828107,0.2435550459647796,0
993,30,74722.11807258858,3959,6924.170492728666,0.5717652394835592,0.052982973477197756,0.14946492541199166,1
994,50,53353.987275547246,2390,4477.867637080728,0.5337361873336035,0.044795152565764565,0.2526795057413271,0
995,31,60290.802445395144,1736,4128.010937365757,0.4205415214107472,0.02879377831423425,0.17100879418203455,0
996,40,66502.34307676366,3857,6160.837425637563,0.6260512546475535,0.05799795648625289,0.01765302641444635,1
997,38,56817.66923949193,804,2712.459980581792,0.29640990309746473,0.01415052765735713,0.2683398428121951,0
998,23,56961.462818673164,1845,3314.178171870353,0.5566990983344677,0.03239031985314763,0.1199999704763621,0
999,27,67356.29697814272,4576,8790.15261579191,0.520582542762569,0.06793722644053492,0.27315460563418476,0
